OrderID,ShipmentID,ShipDate,DeliveryDays,DeliveryDate,ShippingMode,ShippingCost,DeliveryStatus
44591,SH43591,2023-11-06,6,2023-11-12,Sea,158.64,Delayed
44592,SH43592,2023-11-03,7,2023-11-10,Road,245.46,Delayed
44593,SH43593,2023-08-01,4,2023-08-05,Road,170.73,On Time
44594,SH43594,2023-12-25,7,2024-01-01,Air,436.02,Delayed
44595,SH43595,2023-09-16,7,2023-09-23,Road,436.16,Delayed
44596,SH43596,2023-11-15,7,2023-11-22,Sea,118.18,Delayed
44597,SH43597,2023-07-26,2,2023-07-28,Air,87.78,On Time
44598,SH43598,2023-12-22,2,2023-12-24,Air,353.94,On Time
44599,SH43599,2023-03-09,6,2023-03-15,Road,357.92,Delayed
44600,SH43600,2023-05-31,4,2023-06-04,Road,302.8,On Time
44601,SH43601,2023-06-18,3,2023-06-21,Road,206.22,On Time
44602,SH43602,2023-08-10,3,2023-08-13,Road,260.47,On Time
44603,SH43603,2023-10-28,4,2023-11-01,Sea,430.17,On Time
44604,SH43604,2023-09-16,6,2023-09-22,Air,382.32,Delayed
44605,SH43605,2023-07-24,4,2023-07-28,Air,393.91,On Time
44606,SH43606,2023-08-29,4,2023-09-02,Road,481.7,On Time
44607,SH43607,2023-11-13,3,2023-11-16,Sea,273.06,On Time
44608,SH43608,2023-08-18,4,2023-08-22,Air,268.04,On Time
44609,SH43609,2023-06-07,3,2023-06-10,Air,80.65,On Time
44610,SH43610,2023-08-07,6,2023-08-13,Road,113.38,Delayed
44611,SH43611,2023-07-16,3,2023-07-19,Sea,497.85,On Time
44612,SH43612,2023-09-28,6,2023-10-04,Road,384.89,Delayed
44613,SH43613,2023-01-17,2,2023-01-19,Air,157.97,On Time
44614,SH43614,2023-08-30,7,2023-09-06,Road,481.64,Delayed
44615,SH43615,2023-09-10,2,2023-09-12,Sea,477.94,On Time
44616,SH43616,2023-02-21,7,2023-02-28,Sea,152.82,Delayed
44617,SH43617,2023-12-23,3,2023-12-26,Road,461.77,On Time
44618,SH43618,2023-01-30,2,2023-02-01,Road,495.88,On Time
44619,SH43619,2023-02-23,3,2023-02-26,Sea,91.27,On Time
44620,SH43620,2023-11-06,7,2023-11-13,Air,396.45,Delayed
44621,SH43621,2023-04-28,6,2023-05-04,Road,153.31,Delayed
44622,SH43622,2023-01-11,2,2023-01-13,Sea,173.59,On Time
44623,SH43623,2023-01-12,7,2023-01-19,Air,339.44,Delayed
44624,SH43624,2023-04-18,6,2023-04-24,Road,360.32,Delayed
44625,SH43625,2023-10-29,7,2023-11-05,Road,373.05,Delayed
44626,SH43626,2023-12-08,3,2023-12-11,Road,125.54,On Time
44627,SH43627,2023-09-16,4,2023-09-20,Sea,492.22,On Time
44628,SH43628,2023-07-02,7,2023-07-09,Air,442.37,Delayed
44629,SH43629,2023-06-20,4,2023-06-24,Road,365.98,On Time
44630,SH43630,2023-11-23,6,2023-11-29,Sea,111.2,Delayed
44631,SH43631,2023-05-21,2,2023-05-23,Sea,461.16,On Time
44632,SH43632,2023-10-14,4,2023-10-18,Air,157.52,On Time
44633,SH43633,2023-04-23,3,2023-04-26,Air,498.3,On Time
44634,SH43634,2023-04-04,2,2023-04-06,Air,80.82,On Time
44635,SH43635,2023-08-09,5,2023-08-14,Air,209.65,On Time
44636,SH43636,2023-01-07,4,2023-01-11,Air,90.76,On Time
44637,SH43637,2023-01-21,7,2023-01-28,Road,303.64,Delayed
44638,SH43638,2023-04-13,6,2023-04-19,Air,288.08,Delayed
44639,SH43639,2023-10-24,7,2023-10-31,Air,93.95,Delayed
44640,SH43640,2023-06-07,6,2023-06-13,Air,357.45,Delayed
44641,SH43641,2023-01-03,4,2023-01-07,Air,468.32,On Time
44642,SH43642,2023-08-01,4,2023-08-05,Air,227.3,On Time
44643,SH43643,2023-04-30,6,2023-05-06,Air,327.0,Delayed
44644,SH43644,2023-09-18,4,2023-09-22,Air,352.29,On Time
44645,SH43645,2023-06-26,5,2023-07-01,Sea,429.17,On Time
44646,SH43646,2023-05-15,3,2023-05-18,Road,386.2,On Time
44647,SH43647,2023-04-13,7,2023-04-20,Sea,280.42,Delayed
44648,SH43648,2023-03-04,3,2023-03-07,Air,430.13,On Time
44649,SH43649,2023-02-25,4,2023-03-01,Air,309.9,On Time
44650,SH43650,2023-11-03,3,2023-11-06,Sea,428.24,On Time
44651,SH43651,2023-01-08,2,2023-01-10,Sea,205.05,On Time
44652,SH43652,2023-12-23,5,2023-12-28,Sea,389.11,On Time
44653,SH43653,2023-01-04,5,2023-01-09,Sea,220.17,On Time
44654,SH43654,2023-11-30,4,2023-12-04,Air,493.63,On Time
44655,SH43655,2023-12-03,3,2023-12-06,Air,375.53,On Time
44656,SH43656,2023-05-31,7,2023-06-07,Sea,141.14,Delayed
44657,SH43657,2023-10-16,4,2023-10-20,Air,434.71,On Time
44658,SH43658,2023-01-13,6,2023-01-19,Sea,491.46,Delayed
44659,SH43659,2023-04-15,4,2023-04-19,Road,457.89,On Time
44660,SH43660,2023-04-23,5,2023-04-28,Road,327.49,On Time
44661,SH43661,2023-09-22,2,2023-09-24,Sea,452.27,On Time
44662,SH43662,2023-06-24,6,2023-06-30,Road,489.37,Delayed
44663,SH43663,2023-04-06,4,2023-04-10,Road,290.45,On Time
44664,SH43664,2023-11-19,6,2023-11-25,Air,276.95,Delayed
44665,SH43665,2023-07-24,3,2023-07-27,Air,391.16,On Time
44666,SH43666,2023-02-16,3,2023-02-19,Road,485.92,On Time
44667,SH43667,2023-02-05,7,2023-02-12,Sea,249.8,Delayed
44668,SH43668,2023-08-01,6,2023-08-07,Sea,454.63,Delayed
44669,SH43669,2023-08-15,7,2023-08-22,Road,56.07,Delayed
44670,SH43670,2023-09-23,3,2023-09-26,Sea,282.43,On Time
44671,SH43671,2023-10-29,7,2023-11-05,Sea,452.54,Delayed
44672,SH43672,2023-08-15,5,2023-08-20,Sea,435.47,On Time
44673,SH43673,2023-04-16,6,2023-04-22,Sea,443.99,Delayed
44674,SH43674,2023-08-10,5,2023-08-15,Air,335.94,On Time
44675,SH43675,2023-12-01,5,2023-12-06,Air,144.02,On Time
44676,SH43676,2023-10-29,2,2023-10-31,Air,323.21,On Time
44677,SH43677,2023-05-04,7,2023-05-11,Road,229.63,Delayed
44678,SH43678,2023-08-11,2,2023-08-13,Road,365.56,On Time
44679,SH43679,2023-02-13,7,2023-02-20,Air,321.98,Delayed
44680,SH43680,2023-07-30,3,2023-08-02,Air,166.55,On Time
44681,SH43681,2023-12-05,2,2023-12-07,Air,409.98,On Time
44682,SH43682,2023-01-12,7,2023-01-19,Sea,284.84,Delayed
44683,SH43683,2023-08-05,6,2023-08-11,Road,349.77,Delayed
44684,SH43684,2023-06-15,7,2023-06-22,Air,189.28,Delayed
44685,SH43685,2023-08-14,4,2023-08-18,Air,269.4,On Time
44686,SH43686,2023-08-14,6,2023-08-20,Air,231.46,Delayed
44687,SH43687,2023-09-04,3,2023-09-07,Road,489.82,On Time
44688,SH43688,2023-05-28,3,2023-05-31,Road,153.75,On Time
44689,SH43689,2023-07-11,4,2023-07-15,Road,327.53,On Time
44690,SH43690,2023-09-20,6,2023-09-26,Sea,268.57,Delayed
44691,SH43691,2023-10-16,5,2023-10-21,Air,489.79,On Time
44692,SH43692,2023-01-18,4,2023-01-22,Air,253.5,On Time
44693,SH43693,2023-07-15,5,2023-07-20,Air,319.83,On Time
44694,SH43694,2023-01-10,7,2023-01-17,Road,256.07,Delayed
44695,SH43695,2023-01-04,6,2023-01-10,Sea,128.72,Delayed
44696,SH43696,2023-10-22,3,2023-10-25,Air,237.55,On Time
44697,SH43697,2023-03-27,5,2023-04-01,Air,205.73,On Time
44698,SH43698,2023-07-29,2,2023-07-31,Air,96.55,On Time
44699,SH43699,2023-03-01,7,2023-03-08,Road,90.83,Delayed
44700,SH43700,2023-12-07,6,2023-12-13,Road,498.68,Delayed
44701,SH43701,2023-04-18,3,2023-04-21,Road,197.98,On Time
44702,SH43702,2023-05-18,7,2023-05-25,Road,396.29,Delayed
44703,SH43703,2023-11-06,6,2023-11-12,Road,57.0,Delayed
44704,SH43704,2023-11-28,5,2023-12-03,Road,334.87,On Time
44705,SH43705,2023-03-19,7,2023-03-26,Air,287.52,Delayed
44706,SH43706,2023-11-22,7,2023-11-29,Air,417.34,Delayed
44707,SH43707,2023-07-30,2,2023-08-01,Air,216.55,On Time
44708,SH43708,2023-08-21,5,2023-08-26,Sea,378.04,On Time
44709,SH43709,2023-05-07,3,2023-05-10,Air,453.85,On Time
44710,SH43710,2023-07-01,5,2023-07-06,Sea,391.49,On Time
44711,SH43711,2023-10-19,3,2023-10-22,Air,349.79,On Time
44712,SH43712,2023-08-04,6,2023-08-10,Road,203.95,Delayed
44713,SH43713,2023-04-09,5,2023-04-14,Air,215.59,On Time
44714,SH43714,2023-09-08,4,2023-09-12,Sea,174.4,On Time
44715,SH43715,2023-08-10,5,2023-08-15,Air,61.91,On Time
44716,SH43716,2023-01-14,2,2023-01-16,Sea,121.72,On Time
44717,SH43717,2023-11-04,7,2023-11-11,Road,285.08,Delayed
44718,SH43718,2023-04-02,7,2023-04-09,Sea,100.36,Delayed
44719,SH43719,2023-07-14,6,2023-07-20,Air,241.99,Delayed
44720,SH43720,2023-07-20,7,2023-07-27,Road,455.91,Delayed
44721,SH43721,2023-09-18,5,2023-09-23,Sea,325.32,On Time
44722,SH43722,2023-03-06,5,2023-03-11,Sea,214.85,On Time
44723,SH43723,2023-11-27,6,2023-12-03,Sea,164.0,Delayed
44724,SH43724,2023-08-21,2,2023-08-23,Sea,392.72,On Time
44725,SH43725,2023-08-16,3,2023-08-19,Sea,156.39,On Time
44726,SH43726,2023-06-17,7,2023-06-24,Sea,363.95,Delayed
44727,SH43727,2023-09-09,3,2023-09-12,Road,331.21,On Time
44728,SH43728,2023-07-06,6,2023-07-12,Air,124.7,Delayed
44729,SH43729,2023-09-07,3,2023-09-10,Road,109.24,On Time
44730,SH43730,2023-10-01,3,2023-10-04,Road,206.33,On Time
44731,SH43731,2023-12-07,6,2023-12-13,Sea,387.88,Delayed
44732,SH43732,2023-05-19,6,2023-05-25,Air,462.72,Delayed
44733,SH43733,2023-04-21,2,2023-04-23,Air,222.6,On Time
44734,SH43734,2023-11-16,3,2023-11-19,Road,87.84,On Time
44735,SH43735,2023-02-15,5,2023-02-20,Road,182.31,On Time
44736,SH43736,2023-12-09,5,2023-12-14,Sea,163.83,On Time
44737,SH43737,2023-12-05,7,2023-12-12,Sea,153.82,Delayed
44738,SH43738,2023-07-21,7,2023-07-28,Road,75.97,Delayed
44739,SH43739,2023-04-16,3,2023-04-19,Sea,420.85,On Time
44740,SH43740,2023-05-01,7,2023-05-08,Air,437.46,Delayed
44741,SH43741,2023-12-30,4,2024-01-03,Road,290.11,On Time
44742,SH43742,2023-01-29,7,2023-02-05,Sea,447.73,Delayed
44743,SH43743,2023-04-19,2,2023-04-21,Air,457.29,On Time
44744,SH43744,2023-10-09,4,2023-10-13,Road,402.9,On Time
44745,SH43745,2023-01-29,3,2023-02-01,Air,262.13,On Time
44746,SH43746,2023-07-07,7,2023-07-14,Road,155.48,Delayed
44747,SH43747,2023-07-16,5,2023-07-21,Air,358.58,On Time
44748,SH43748,2023-05-28,4,2023-06-01,Sea,157.84,On Time
44749,SH43749,2023-09-19,7,2023-09-26,Air,277.31,Delayed
44750,SH43750,2023-12-28,5,2024-01-02,Sea,115.02,On Time
44751,SH43751,2023-06-28,7,2023-07-05,Air,446.56,Delayed
44752,SH43752,2023-05-09,4,2023-05-13,Sea,108.03,On Time
44753,SH43753,2023-04-18,3,2023-04-21,Road,88.46,On Time
44754,SH43754,2023-12-20,3,2023-12-23,Road,103.26,On Time
44755,SH43755,2023-07-31,4,2023-08-04,Road,192.3,On Time
44756,SH43756,2023-12-16,6,2023-12-22,Sea,171.56,Delayed
44757,SH43757,2023-11-19,4,2023-11-23,Air,119.73,On Time
44758,SH43758,2023-11-11,4,2023-11-15,Road,344.49,On Time
44759,SH43759,2023-01-13,7,2023-01-20,Air,316.03,Delayed
44760,SH43760,2023-12-28,2,2023-12-30,Road,384.89,On Time
44761,SH43761,2023-11-19,5,2023-11-24,Sea,181.47,On Time
44762,SH43762,2023-01-18,6,2023-01-24,Air,414.55,Delayed
44763,SH43763,2023-12-04,7,2023-12-11,Air,201.19,Delayed
44764,SH43764,2023-03-09,4,2023-03-13,Sea,139.22,On Time
44765,SH43765,2023-04-24,7,2023-05-01,Road,168.33,Delayed
44766,SH43766,2023-05-13,4,2023-05-17,Sea,327.66,On Time
44767,SH43767,2023-03-13,7,2023-03-20,Road,154.24,Delayed
44768,SH43768,2023-03-04,2,2023-03-06,Air,226.66,On Time
44769,SH43769,2023-11-11,5,2023-11-16,Sea,231.01,On Time
44770,SH43770,2023-09-02,6,2023-09-08,Road,204.02,Delayed
44771,SH43771,2023-11-07,4,2023-11-11,Sea,472.35,On Time
44772,SH43772,2023-01-06,5,2023-01-11,Road,174.28,On Time
44773,SH43773,2023-11-14,2,2023-11-16,Sea,220.35,On Time
44774,SH43774,2023-01-23,4,2023-01-27,Road,73.94,On Time
44775,SH43775,2023-07-07,2,2023-07-09,Road,87.85,On Time
44776,SH43776,2023-07-30,4,2023-08-03,Sea,266.37,On Time
44777,SH43777,2023-08-21,4,2023-08-25,Road,387.33,On Time
44778,SH43778,2023-01-15,5,2023-01-20,Sea,302.28,On Time
44779,SH43779,2023-12-19,7,2023-12-26,Air,254.64,Delayed
44780,SH43780,2023-03-22,5,2023-03-27,Air,280.24,On Time
44781,SH43781,2023-07-02,4,2023-07-06,Air,99.26,On Time
44782,SH43782,2023-03-21,6,2023-03-27,Road,204.82,Delayed
44783,SH43783,2023-10-26,5,2023-10-31,Air,464.44,On Time
44784,SH43784,2023-09-30,4,2023-10-04,Air,256.54,On Time
44785,SH43785,2023-02-22,3,2023-02-25,Road,85.91,On Time
44786,SH43786,2023-09-15,4,2023-09-19,Road,357.28,On Time
44787,SH43787,2023-10-24,5,2023-10-29,Road,316.41,On Time
44788,SH43788,2023-01-19,6,2023-01-25,Road,238.01,Delayed
44789,SH43789,2023-10-19,4,2023-10-23,Air,350.24,On Time
44790,SH43790,2023-08-07,2,2023-08-09,Road,279.91,On Time
44791,SH43791,2023-04-12,5,2023-04-17,Sea,54.97,On Time
44792,SH43792,2023-05-30,5,2023-06-04,Air,173.9,On Time
44793,SH43793,2023-06-05,5,2023-06-10,Road,496.18,On Time
44794,SH43794,2023-04-13,2,2023-04-15,Air,339.93,On Time
44795,SH43795,2023-04-27,7,2023-05-04,Sea,377.45,Delayed
44796,SH43796,2023-09-28,5,2023-10-03,Air,389.82,On Time
44797,SH43797,2023-04-03,5,2023-04-08,Air,240.69,On Time
44798,SH43798,2023-01-23,5,2023-01-28,Air,313.46,On Time
44799,SH43799,2023-05-02,6,2023-05-08,Sea,222.6,Delayed
44800,SH43800,2023-01-21,2,2023-01-23,Air,144.8,On Time
44801,SH43801,2023-01-25,5,2023-01-30,Road,204.27,On Time
44802,SH43802,2023-01-27,4,2023-01-31,Air,201.1,On Time
44803,SH43803,2023-06-03,2,2023-06-05,Sea,251.51,On Time
44804,SH43804,2023-10-30,3,2023-11-02,Sea,407.34,On Time
44805,SH43805,2023-12-31,5,2024-01-05,Road,161.61,On Time
44806,SH43806,2023-07-23,2,2023-07-25,Road,318.6,On Time
44807,SH43807,2023-05-20,5,2023-05-25,Road,451.42,On Time
44808,SH43808,2023-10-08,6,2023-10-14,Sea,214.27,Delayed
44809,SH43809,2023-01-25,4,2023-01-29,Road,51.65,On Time
44810,SH43810,2023-01-14,3,2023-01-17,Air,431.63,On Time
44811,SH43811,2023-05-16,6,2023-05-22,Road,339.05,Delayed
44812,SH43812,2023-03-23,4,2023-03-27,Air,72.92,On Time
44813,SH43813,2023-12-23,5,2023-12-28,Road,225.09,On Time
44814,SH43814,2023-03-12,5,2023-03-17,Road,472.39,On Time
44815,SH43815,2023-07-25,5,2023-07-30,Sea,78.95,On Time
44816,SH43816,2023-03-21,5,2023-03-26,Road,223.83,On Time
44817,SH43817,2023-10-08,7,2023-10-15,Air,170.06,Delayed
44818,SH43818,2023-07-20,7,2023-07-27,Road,203.48,Delayed
44819,SH43819,2023-10-22,3,2023-10-25,Road,406.95,On Time
44820,SH43820,2023-10-13,5,2023-10-18,Sea,370.17,On Time
44821,SH43821,2023-06-06,4,2023-06-10,Air,374.08,On Time
44822,SH43822,2023-03-18,2,2023-03-20,Road,341.89,On Time
44823,SH43823,2023-08-09,7,2023-08-16,Air,458.61,Delayed
44824,SH43824,2023-11-21,7,2023-11-28,Sea,331.18,Delayed
44825,SH43825,2023-10-06,2,2023-10-08,Air,225.15,On Time
44826,SH43826,2023-09-24,5,2023-09-29,Air,352.41,On Time
44827,SH43827,2023-02-19,2,2023-02-21,Sea,252.02,On Time
44828,SH43828,2023-04-09,7,2023-04-16,Sea,459.31,Delayed
44829,SH43829,2023-10-21,4,2023-10-25,Air,330.83,On Time
44830,SH43830,2023-01-22,7,2023-01-29,Air,246.39,Delayed
44831,SH43831,2023-01-24,7,2023-01-31,Air,339.41,Delayed
44832,SH43832,2023-05-19,3,2023-05-22,Road,280.24,On Time
44833,SH43833,2023-08-20,4,2023-08-24,Air,310.82,On Time
44834,SH43834,2023-11-23,6,2023-11-29,Sea,347.16,Delayed
44835,SH43835,2023-12-25,6,2023-12-31,Air,111.06,Delayed
44836,SH43836,2023-01-30,5,2023-02-04,Sea,183.26,On Time
44837,SH43837,2023-11-12,5,2023-11-17,Road,425.41,On Time
44838,SH43838,2023-01-22,7,2023-01-29,Air,340.67,Delayed
44839,SH43839,2023-12-10,2,2023-12-12,Air,203.53,On Time
44840,SH43840,2023-04-11,3,2023-04-14,Road,164.99,On Time
44841,SH43841,2023-03-06,3,2023-03-09,Sea,111.74,On Time
44842,SH43842,2023-10-31,6,2023-11-06,Sea,462.14,Delayed
44843,SH43843,2023-05-14,4,2023-05-18,Road,218.6,On Time
44844,SH43844,2023-01-16,5,2023-01-21,Air,336.07,On Time
44845,SH43845,2023-04-17,3,2023-04-20,Air,284.85,On Time
44846,SH43846,2023-04-22,4,2023-04-26,Air,418.24,On Time
44847,SH43847,2023-12-06,2,2023-12-08,Sea,150.01,On Time
44848,SH43848,2023-12-03,4,2023-12-07,Sea,344.58,On Time
44849,SH43849,2023-04-23,4,2023-04-27,Sea,406.91,On Time
44850,SH43850,2023-12-30,4,2024-01-03,Air,264.61,On Time
44851,SH43851,2023-12-11,5,2023-12-16,Road,103.16,On Time
44852,SH43852,2023-01-05,2,2023-01-07,Road,354.82,On Time
44853,SH43853,2023-06-03,6,2023-06-09,Sea,380.7,Delayed
44854,SH43854,2023-02-12,7,2023-02-19,Sea,50.32,Delayed
44855,SH43855,2023-01-27,4,2023-01-31,Air,248.92,On Time
44856,SH43856,2023-12-29,2,2023-12-31,Road,323.81,On Time
44857,SH43857,2023-07-15,5,2023-07-20,Sea,247.95,On Time
44858,SH43858,2023-12-27,7,2024-01-03,Road,495.76,Delayed
44859,SH43859,2023-01-10,6,2023-01-16,Air,207.2,Delayed
44860,SH43860,2023-03-15,7,2023-03-22,Air,444.3,Delayed
44861,SH43861,2023-03-21,3,2023-03-24,Sea,380.55,On Time
44862,SH43862,2023-05-30,2,2023-06-01,Air,221.14,On Time
44863,SH43863,2023-11-19,6,2023-11-25,Sea,240.78,Delayed
44864,SH43864,2023-03-10,2,2023-03-12,Air,288.35,On Time
44865,SH43865,2023-12-23,4,2023-12-27,Air,329.18,On Time
44866,SH43866,2023-07-04,2,2023-07-06,Road,93.33,On Time
44867,SH43867,2023-12-01,5,2023-12-06,Sea,183.63,On Time
44868,SH43868,2023-03-27,5,2023-04-01,Road,344.21,On Time
44869,SH43869,2023-03-22,6,2023-03-28,Air,186.15,Delayed
44870,SH43870,2023-02-10,4,2023-02-14,Sea,353.56,On Time
44871,SH43871,2023-11-03,5,2023-11-08,Road,359.42,On Time
44872,SH43872,2023-01-22,5,2023-01-27,Air,340.68,On Time
44873,SH43873,2023-03-13,6,2023-03-19,Sea,150.32,Delayed
44874,SH43874,2023-06-06,4,2023-06-10,Sea,309.36,On Time
44875,SH43875,2023-04-29,7,2023-05-06,Road,441.36,Delayed
44876,SH43876,2023-01-30,4,2023-02-03,Air,384.03,On Time
44877,SH43877,2023-04-09,3,2023-04-12,Sea,413.2,On Time
44878,SH43878,2023-11-26,2,2023-11-28,Road,119.13,On Time
44879,SH43879,2023-06-02,2,2023-06-04,Road,71.19,On Time
44880,SH43880,2024-01-01,6,2024-01-07,Road,246.75,Delayed
44881,SH43881,2023-01-23,6,2023-01-29,Air,239.09,Delayed
44882,SH43882,2023-09-20,2,2023-09-22,Air,244.98,On Time
44883,SH43883,2023-03-02,6,2023-03-08,Road,101.86,Delayed
44884,SH43884,2023-06-13,5,2023-06-18,Road,494.06,On Time
44885,SH43885,2023-04-25,5,2023-04-30,Road,111.52,On Time
44886,SH43886,2023-12-21,4,2023-12-25,Sea,400.21,On Time
44887,SH43887,2023-07-17,3,2023-07-20,Air,366.7,On Time
44888,SH43888,2023-02-15,2,2023-02-17,Air,107.46,On Time
44889,SH43889,2023-04-25,5,2023-04-30,Sea,470.43,On Time
44890,SH43890,2023-06-29,6,2023-07-05,Road,86.75,Delayed
44891,SH43891,2023-09-28,7,2023-10-05,Sea,421.88,Delayed
44892,SH43892,2023-11-22,2,2023-11-24,Sea,372.62,On Time
44893,SH43893,2023-02-26,6,2023-03-04,Air,81.54,Delayed
44894,SH43894,2023-12-14,6,2023-12-20,Sea,137.33,Delayed
44895,SH43895,2023-09-25,2,2023-09-27,Air,97.42,On Time
44896,SH43896,2023-04-27,6,2023-05-03,Sea,341.58,Delayed
44897,SH43897,2023-12-25,2,2023-12-27,Road,190.24,On Time
44898,SH43898,2023-06-17,3,2023-06-20,Sea,418.91,On Time
44899,SH43899,2023-12-21,5,2023-12-26,Road,247.97,On Time
44900,SH43900,2023-04-27,6,2023-05-03,Air,292.08,Delayed
44901,SH43901,2023-03-22,5,2023-03-27,Air,250.95,On Time
44902,SH43902,2023-11-12,3,2023-11-15,Air,147.91,On Time
44903,SH43903,2023-10-14,5,2023-10-19,Air,233.97,On Time
44904,SH43904,2023-11-20,4,2023-11-24,Road,72.0,On Time
44905,SH43905,2023-01-30,7,2023-02-06,Air,305.16,Delayed
44906,SH43906,2023-02-13,4,2023-02-17,Sea,133.36,On Time
44907,SH43907,2023-04-30,6,2023-05-06,Road,313.93,Delayed
44908,SH43908,2023-03-05,4,2023-03-09,Road,490.13,On Time
44909,SH43909,2023-06-05,4,2023-06-09,Sea,355.87,On Time
44910,SH43910,2023-10-13,4,2023-10-17,Road,86.62,On Time
44911,SH43911,2023-07-10,7,2023-07-17,Sea,189.49,Delayed
44912,SH43912,2023-10-14,3,2023-10-17,Road,457.57,On Time
44913,SH43913,2023-04-15,6,2023-04-21,Air,344.94,Delayed
44914,SH43914,2023-02-28,3,2023-03-03,Air,304.9,On Time
44915,SH43915,2023-11-09,6,2023-11-15,Road,231.43,Delayed
44916,SH43916,2023-06-23,4,2023-06-27,Sea,439.16,On Time
44917,SH43917,2023-06-06,6,2023-06-12,Road,339.65,Delayed
44918,SH43918,2023-06-16,2,2023-06-18,Air,424.42,On Time
44919,SH43919,2023-12-01,3,2023-12-04,Sea,107.59,On Time
44920,SH43920,2023-03-11,2,2023-03-13,Road,395.41,On Time
44921,SH43921,2023-03-01,3,2023-03-04,Air,250.09,On Time
44922,SH43922,2023-07-28,2,2023-07-30,Sea,76.65,On Time
44923,SH43923,2023-03-28,5,2023-04-02,Air,220.31,On Time
44924,SH43924,2023-11-22,4,2023-11-26,Road,485.72,On Time
44925,SH43925,2023-04-12,3,2023-04-15,Air,403.39,On Time
44926,SH43926,2023-10-21,4,2023-10-25,Sea,313.16,On Time
44927,SH43927,2023-09-09,7,2023-09-16,Sea,96.44,Delayed
44928,SH43928,2023-08-10,5,2023-08-15,Sea,216.51,On Time
44929,SH43929,2023-06-10,6,2023-06-16,Sea,444.63,Delayed
44930,SH43930,2023-07-08,6,2023-07-14,Sea,398.77,Delayed
44931,SH43931,2023-03-30,3,2023-04-02,Sea,337.2,On Time
44932,SH43932,2023-11-28,5,2023-12-03,Sea,395.95,On Time
44933,SH43933,2023-12-17,4,2023-12-21,Sea,260.22,On Time
44934,SH43934,2023-06-06,6,2023-06-12,Sea,399.09,Delayed
44935,SH43935,2023-12-22,7,2023-12-29,Road,231.74,Delayed
44936,SH43936,2023-10-09,3,2023-10-12,Road,224.84,On Time
44937,SH43937,2023-12-10,5,2023-12-15,Road,275.15,On Time
44938,SH43938,2023-11-20,6,2023-11-26,Road,460.97,Delayed
44939,SH43939,2023-06-14,5,2023-06-19,Road,270.43,On Time
44940,SH43940,2023-03-10,6,2023-03-16,Sea,89.76,Delayed
44941,SH43941,2023-12-30,6,2024-01-05,Air,160.81,Delayed
44942,SH43942,2023-10-16,2,2023-10-18,Sea,367.62,On Time
44943,SH43943,2023-08-02,6,2023-08-08,Road,403.56,Delayed
44944,SH43944,2023-05-01,2,2023-05-03,Air,215.88,On Time
44945,SH43945,2023-07-06,5,2023-07-11,Sea,329.85,On Time
44946,SH43946,2023-08-05,2,2023-08-07,Air,422.17,On Time
44947,SH43947,2023-05-12,5,2023-05-17,Sea,127.11,On Time
44948,SH43948,2023-03-21,4,2023-03-25,Road,409.3,On Time
44949,SH43949,2023-06-21,7,2023-06-28,Road,181.95,Delayed
44950,SH43950,2023-02-08,7,2023-02-15,Sea,484.75,Delayed
44951,SH43951,2023-02-26,2,2023-02-28,Air,324.05,On Time
44952,SH43952,2023-10-18,5,2023-10-23,Sea,220.97,On Time
44953,SH43953,2023-02-16,4,2023-02-20,Air,287.28,On Time
44954,SH43954,2023-06-22,3,2023-06-25,Air,443.67,On Time
44955,SH43955,2023-05-11,4,2023-05-15,Sea,106.2,On Time
44956,SH43956,2023-06-14,4,2023-06-18,Road,311.89,On Time
44957,SH43957,2023-03-12,6,2023-03-18,Air,92.11,Delayed
44958,SH43958,2023-10-20,6,2023-10-26,Road,85.59,Delayed
44959,SH43959,2023-03-12,7,2023-03-19,Road,157.9,Delayed
44960,SH43960,2023-04-17,6,2023-04-23,Air,265.12,Delayed
44961,SH43961,2023-02-25,4,2023-03-01,Road,487.27,On Time
44962,SH43962,2023-12-31,4,2024-01-04,Road,163.54,On Time
44963,SH43963,2023-09-07,3,2023-09-10,Sea,415.07,On Time
44964,SH43964,2023-11-06,3,2023-11-09,Sea,473.75,On Time
44965,SH43965,2023-04-18,7,2023-04-25,Road,295.18,Delayed
44966,SH43966,2023-12-16,5,2023-12-21,Air,316.22,On Time
44967,SH43967,2023-11-12,2,2023-11-14,Road,427.72,On Time
44968,SH43968,2023-04-09,3,2023-04-12,Road,269.85,On Time
44969,SH43969,2023-12-09,6,2023-12-15,Sea,470.41,Delayed
44970,SH43970,2023-01-28,2,2023-01-30,Air,94.0,On Time
44971,SH43971,2023-03-14,6,2023-03-20,Sea,471.4,Delayed
44972,SH43972,2023-07-05,7,2023-07-12,Sea,449.26,Delayed
44973,SH43973,2023-05-16,7,2023-05-23,Air,471.62,Delayed
44974,SH43974,2023-06-25,7,2023-07-02,Air,154.84,Delayed
44975,SH43975,2023-10-09,3,2023-10-12,Air,273.79,On Time
44976,SH43976,2023-04-09,2,2023-04-11,Sea,111.46,On Time
44977,SH43977,2023-03-07,6,2023-03-13,Sea,218.41,Delayed
44978,SH43978,2023-04-25,6,2023-05-01,Air,349.02,Delayed
44979,SH43979,2023-03-07,4,2023-03-11,Sea,220.14,On Time
44980,SH43980,2023-08-05,6,2023-08-11,Road,66.44,Delayed
